Rank,Club,Country,Level,Elo,From,To
None,Millwall,ENG,2,1477.01672363,1992-10-04,1992-10-09
None,Millwall,ENG,2,1484.74890137,1992-10-10,1992-10-10
None,Millwall,ENG,2,1481.04003906,1992-10-11,1992-10-18
None,Millwall,ENG,2,1497.08068848,1992-10-19,1992-10-20
None,Millwall,ENG,2,1492.28662109,1992-10-21,1992-10-21
None,Millwall,ENG,2,1491.59301758,1992-10-22,1992-10-22
None,Millwall,ENG,2,1486.79467773,1992-10-23,1992-10-25
None,Millwall,ENG,2,1496.41784668,1992-10-26,1992-10-31
None,Millwall,ENG,2,1488.20068359,1992-11-01,1992-11-04
None,Millwall,ENG,2,1472.71948242,1992-11-05,1992-11-07
None,Millwall,ENG,2,1483.77062988,1992-11-08,1992-11-15
None,Millwall,ENG,2,1491.85302734,1992-11-16,1992-11-21
None,Millwall,ENG,2,1492.68444824,1992-11-22,1992-11-28
None,Millwall,ENG,2,1486.58776855,1992-11-29,1992-12-05
None,Millwall,ENG,2,1481.44152832,1992-12-06,1992-12-12
None,Millwall,ENG,2,1486.3293457,1992-12-13,1992-12-20
None,Millwall,ENG,2,1489.48925781,1992-12-21,1992-12-26
None,Millwall,ENG,2,1492.02441406,1992-12-27,1992-12-28
None,Millwall,ENG,2,1500.10205078,1992-12-29,1993-01-09
None,Millwall,ENG,2,1508.31958008,1993-01-10,1993-01-17
None,Millwall,ENG,2,1517.8782959,1993-01-18,1993-01-27
None,Millwall,ENG,2,1525.37353516,1993-01-28,1993-01-30
None,Millwall,ENG,2,1511.83068848,1993-01-31,1993-02-06
None,Millwall,ENG,2,1519.51489258,1993-02-07,1993-02-09
None,Millwall,ENG,2,1516.76574707,1993-02-10,1993-02-13
None,Millwall,ENG,2,1504.8302002,1993-02-14,1993-02-20
None,Millwall,ENG,2,1481.92443848,1993-02-21,1993-02-27
None,Millwall,ENG,2,1482.31970215,1993-02-28,1993-03-06
None,Millwall,ENG,2,1478.5612793,1993-03-07,1993-03-09
None,Millwall,ENG,2,1485.50256348,1993-03-10,1993-03-13
None,Millwall,ENG,2,1491.84814453,1993-03-14,1993-03-21
None,Millwall,ENG,2,1491.4934082,1993-03-22,1993-03-24
None,Millwall,ENG,2,1496.78674316,1993-03-25,1993-03-28
None,Millwall,ENG,2,1500.86547852,1993-03-29,1993-04-03
None,Millwall,ENG,2,1499.84924316,1993-04-04,1993-04-06
None,Millwall,ENG,2,1491.87719727,1993-04-07,1993-04-10
None,Millwall,ENG,2,1488.78039551,1993-04-11,1993-04-14
None,Millwall,ENG,2,1479.91369629,1993-04-15,1993-04-17
None,Millwall,ENG,2,1471.18676758,1993-04-18,1993-04-24
None,Millwall,ENG,2,1476.49658203,1993-04-25,1993-05-01
None,Millwall,ENG,2,1466.66027832,1993-05-02,1993-05-08
None,Millwall,ENG,2,1444.30688477,1993-05-09,1993-08-14
None,Millwall,ENG,2,1452.76989746,1993-08-15,1993-08-22
None,Millwall,ENG,2,1433.48413086,1993-08-23,1993-08-25
None,Millwall,ENG,2,1425.36987305,1993-08-26,1993-08-28
None,Millwall,ENG,2,1417.29223633,1993-08-29,1993-09-04
None,Millwall,ENG,2,1425.03100586,1993-09-05,1993-09-11
None,Millwall,ENG,2,1428.56774902,1993-09-12,1993-09-15
None,Millwall,ENG,2,1445.07739258,1993-09-16,1993-09-18
None,Millwall,ENG,2,1444.22973633,1993-09-19,1993-09-25
None,Millwall,ENG,2,1446.11804199,1993-09-26,1993-09-28
None,Millwall,ENG,2,1444.8894043,1993-09-29,1993-09-29
None,Millwall,ENG,2,1448.76269531,1993-09-30,1993-10-02
None,Millwall,ENG,2,1458.3927002,1993-10-03,1993-10-09
None,Millwall,ENG,2,1462.79699707,1993-10-10,1993-10-16
None,Millwall,ENG,2,1448.24914551,1993-10-17,1993-10-19
None,Millwall,ENG,2,1460.73254395,1993-10-20,1993-10-20
None,Millwall,ENG,2,1468.40161133,1993-10-21,1993-10-24
None,Millwall,ENG,2,1468.60742188,1993-10-25,1993-10-31
None,Millwall,ENG,2,1462.14257812,1993-11-01,1993-11-03
None,Millwall,ENG,2,1471.53918457,1993-11-04,1993-11-06
None,Millwall,ENG,2,1467.11340332,1993-11-07,1993-11-13
None,Millwall,ENG,2,1469.48937988,1993-11-14,1993-11-20
None,Millwall,ENG,2,1479.27026367,1993-11-21,1993-11-24
None,Millwall,ENG,2,1475.31066895,1993-11-25,1993-11-27
None,Millwall,ENG,2,1480.55566406,1993-11-28,1993-12-04
None,Millwall,ENG,2,1492.62329102,1993-12-05,1993-12-08
None,Millwall,ENG,2,1492.22888184,1993-12-09,1993-12-11
None,Millwall,ENG,2,1505.60400391,1993-12-12,1993-12-19
None,Millwall,ENG,2,1512.05249023,1993-12-20,1993-12-27
None,Millwall,ENG,2,1510.58837891,1993-12-28,1993-12-28
None,Millwall,ENG,2,1501.90490723,1993-12-29,1994-01-01
None,Millwall,ENG,2,1518.02124023,1994-01-02,1994-01-15
None,Millwall,ENG,2,1522.66931152,1994-01-16,1994-01-22
None,Millwall,ENG,2,1521.08288574,1994-01-23,1994-02-06
None,Millwall,ENG,2,1511.9309082,1994-02-07,1994-02-12
None,Millwall,ENG,2,1515.14746094,1994-02-13,1994-03-02
None,Millwall,ENG,2,1517.81652832,1994-03-03,1994-03-06
None,Millwall,ENG,2,1515.90612793,1994-03-07,1994-03-12
None,Millwall,ENG,2,1517.83178711,1994-03-13,1994-03-15
None,Millwall,ENG,2,1528.98693848,1994-03-16,1994-03-22
None,Millwall,ENG,2,1532.70166016,1994-03-23,1994-03-26
None,Millwall,ENG,2,1518.93896484,1994-03-27,1994-03-29
None,Millwall,ENG,2,1522.81335449,1994-03-30,1994-03-30
None,Millwall,ENG,2,1519.03198242,1994-03-31,1994-04-02
None,Millwall,ENG,2,1521.29077148,1994-04-03,1994-04-06
None,Millwall,ENG,2,1526.1550293,1994-04-07,1994-04-09
None,Millwall,ENG,2,1522.30151367,1994-04-10,1994-04-12
None,Millwall,ENG,2,1525.96337891,1994-04-13,1994-04-17
None,Millwall,ENG,2,1525.80664062,1994-04-18,1994-04-21
None,Millwall,ENG,2,1531.88671875,1994-04-22,1994-04-23
None,Millwall,ENG,2,1525.9921875,1994-04-24,1994-04-26
None,Millwall,ENG,2,1526.2791748,1994-04-27,1994-04-30
None,Millwall,ENG,2,1522.48547363,1994-05-01,1994-05-03
None,Millwall,ENG,2,1530.73681641,1994-05-04,1994-05-04
None,Millwall,ENG,2,1536.97766113,1994-05-05,1994-05-08
None,Millwall,ENG,2,1537.86303711,1994-05-09,1994-05-15
None,Millwall,ENG,2,1526.84899902,1994-05-16,1994-05-18
None,Millwall,ENG,2,1514.9074707,1994-05-19,1994-08-13
None,Millwall,ENG,2,1521.10644531,1994-08-14,1994-08-20
None,Millwall,ENG,2,1522.49194336,1994-08-21,1994-08-27
None,Millwall,ENG,2,1532.84362793,1994-08-28,1994-08-30
None,Millwall,ENG,2,1524.53320312,1994-08-31,1994-09-03
None,Millwall,ENG,2,1524.38903809,1994-09-04,1994-09-10
None,Millwall,ENG,2,1519.84179688,1994-09-11,1994-09-13
None,Millwall,ENG,2,1517.34631348,1994-09-14,1994-09-14
None,Millwall,ENG,2,1505.61682129,1994-09-15,1994-09-15
None,Millwall,ENG,2,1506.38085938,1994-09-16,1994-09-17
None,Millwall,ENG,2,1498.01635742,1994-09-18,1994-09-24
None,Millwall,ENG,2,1494.50817871,1994-09-25,1994-09-27
None,Millwall,ENG,2,1484.51171875,1994-09-28,1994-09-28
None,Millwall,ENG,2,1482.81750488,1994-09-29,1994-09-29
None,Millwall,ENG,2,1489.14880371,1994-09-30,1994-10-01
None,Millwall,ENG,2,1480.93676758,1994-10-02,1994-10-08
None,Millwall,ENG,2,1474.20471191,1994-10-09,1994-10-15
None,Millwall,ENG,2,1471.72290039,1994-10-16,1994-10-18
None,Millwall,ENG,2,1467.57006836,1994-10-19,1994-10-19
None,Millwall,ENG,2,1464.92687988,1994-10-20,1994-10-20
None,Millwall,ENG,2,1465.36914062,1994-10-21,1994-10-22
None,Millwall,ENG,2,1469.57141113,1994-10-23,1994-10-29
None,Millwall,ENG,2,1478.38269043,1994-10-30,1994-11-01
None,Millwall,ENG,2,1468.66699219,1994-11-02,1994-11-02
None,Millwall,ENG,2,1461.71557617,1994-11-03,1994-11-03
None,Millwall,ENG,2,1467.75195312,1994-11-04,1994-11-05
None,Millwall,ENG,2,1478.10632324,1994-11-06,1994-11-12
None,Millwall,ENG,2,1472.38549805,1994-11-13,1994-11-19
None,Millwall,ENG,2,1461.67773438,1994-11-20,1994-11-23
None,Millwall,ENG,2,1454.64233398,1994-11-24,1994-11-26
None,Millwall,ENG,2,1447.7578125,1994-11-27,1994-12-04
None,Millwall,ENG,2,1455.35803223,1994-12-05,1994-12-07
None,Millwall,ENG,2,1456.6361084,1994-12-08,1994-12-10
None,Millwall,ENG,2,1465.43994141,1994-12-11,1994-12-17
None,Millwall,ENG,2,1475.06408691,1994-12-18,1994-12-26
None,Millwall,ENG,2,1483.69104004,1994-12-27,1994-12-27
None,Millwall,ENG,2,1489.37036133,1994-12-28,1995-01-01
None,Millwall,ENG,2,1490.4901123,1995-01-02,1995-01-03
None,Millwall,ENG,2,1489.1574707,1995-01-04,1995-01-14
None,Millwall,ENG,2,1493.80932617,1995-01-15,1995-02-04
None,Millwall,ENG,2,1501.98022461,1995-02-05,1995-02-21
None,Millwall,ENG,2,1489.06445312,1995-02-22,1995-02-26
None,Millwall,ENG,2,1488.39172363,1995-02-27,1995-03-01
None,Millwall,ENG,2,1494.96582031,1995-03-02,1995-03-02
None,Millwall,ENG,2,1490.75854492,1995-03-03,1995-03-04
None,Millwall,ENG,2,1491.81872559,1995-03-05,1995-03-08
None,Millwall,ENG,2,1499.8293457,1995-03-09,1995-03-11
None,Millwall,ENG,2,1493.80773926,1995-03-12,1995-03-15
None,Millwall,ENG,2,1485.99194336,1995-03-16,1995-03-16
None,Millwall,ENG,2,1505.13439941,1995-03-17,1995-03-19
None,Millwall,ENG,2,1495.91369629,1995-03-20,1995-03-22
None,Millwall,ENG,2,1482.58898926,1995-03-23,1995-03-25
None,Millwall,ENG,2,1489.85998535,1995-03-26,1995-04-01
None,Millwall,ENG,2,1497.38720703,1995-04-02,1995-04-05
None,Millwall,ENG,2,1480.22387695,1995-04-06,1995-04-06
None,Millwall,ENG,2,1475.05859375,1995-04-07,1995-04-08
None,Millwall,ENG,2,1482.73205566,1995-04-09,1995-04-14
None,Millwall,ENG,2,1476.94934082,1995-04-15,1995-04-19
None,Millwall,ENG,2,1472.6262207,1995-04-20,1995-04-20
None,Millwall,ENG,2,1476.22058105,1995-04-21,1995-04-22
None,Millwall,ENG,2,1487.1595459,1995-04-23,1995-04-29
None,Millwall,ENG,2,1480.57055664,1995-04-30,1995-05-07
None,Millwall,ENG,2,1476.04980469,1995-05-08,1995-05-10
None,Millwall,ENG,2,1471.43286133,1995-05-11,1995-08-10
None,Millwall,ENG,2,1469.07763672,1995-08-11,1995-08-12
None,Millwall,ENG,2,1475.00219727,1995-08-13,1995-08-19
None,Millwall,ENG,2,1484.50012207,1995-08-20,1995-08-24
None,Millwall,ENG,2,1479.38293457,1995-08-25,1995-08-26
None,Millwall,ENG,2,1475.57275391,1995-08-27,1995-08-29
None,Millwall,ENG,2,1486.8482666,1995-08-30,1995-09-02
None,Millwall,ENG,2,1496.21875,1995-09-03,1995-09-09
None,Millwall,ENG,2,1485.84753418,1995-09-10,1995-09-12
None,Millwall,ENG,2,1494.41809082,1995-09-13,1995-09-13
None,Millwall,ENG,2,1490.9921875,1995-09-14,1995-09-14
None,Millwall,ENG,2,1491.19934082,1995-09-15,1995-09-16
None,Millwall,ENG,2,1495.83850098,1995-09-17,1995-09-23
None,Millwall,ENG,2,1484.53710938,1995-09-24,1995-09-26
None,Millwall,ENG,2,1475.5300293,1995-09-27,1995-09-27
None,Millwall,ENG,2,1470.09716797,1995-09-28,1995-09-28
None,Millwall,ENG,2,1470.16442871,1995-09-29,1995-10-01
None,Millwall,ENG,2,1472.33166504,1995-10-02,1995-10-07
None,Millwall,ENG,2,1482.30627441,1995-10-08,1995-10-14
None,Millwall,ENG,2,1480.05407715,1995-10-15,1995-10-17
None,Millwall,ENG,2,1476.65527344,1995-10-18,1995-10-18
None,Millwall,ENG,2,1473.0411377,1995-10-19,1995-10-19
None,Millwall,ENG,2,1471.76623535,1995-10-20,1995-10-22
None,Millwall,ENG,2,1483.29040527,1995-10-23,1995-10-28
None,Millwall,ENG,2,1489.05310059,1995-10-29,1995-10-31
None,Millwall,ENG,2,1475.61340332,1995-11-01,1995-11-01
None,Millwall,ENG,2,1473.0526123,1995-11-02,1995-11-02
None,Millwall,ENG,2,1470.69555664,1995-11-03,1995-11-04
None,Millwall,ENG,2,1471.41772461,1995-11-05,1995-11-11
None,Millwall,ENG,2,1476.78625488,1995-11-12,1995-11-18
None,Millwall,ENG,2,1472.30224609,1995-11-19,1995-11-21
None,Millwall,ENG,2,1476.04333496,1995-11-22,1995-11-22
None,Millwall,ENG,2,1472.48999023,1995-11-23,1995-11-25
None,Millwall,ENG,2,1465.7376709,1995-11-26,1995-12-02
None,Millwall,ENG,2,1454.22644043,1995-12-03,1995-12-05
None,Millwall,ENG,2,1443.52099609,1995-12-06,1995-12-06
None,Millwall,ENG,2,1445.28381348,1995-12-07,1995-12-09
None,Millwall,ENG,2,1430.9453125,1995-12-10,1995-12-16
None,Millwall,ENG,2,1423.19421387,1995-12-17,1995-12-26
None,Millwall,ENG,2,1425.00085449,1995-12-27,1996-01-01
None,Millwall,ENG,2,1424.19177246,1996-01-02,1996-01-13
None,Millwall,ENG,2,1413.23754883,1996-01-14,1996-01-20
None,Millwall,ENG,2,1424.33776855,1996-01-21,1996-01-27
None,Millwall,ENG,2,1421.76257324,1996-01-28,1996-02-03
None,Millwall,ENG,2,1413.92834473,1996-02-04,1996-02-10
None,Millwall,ENG,2,1411.93737793,1996-02-11,1996-02-13
None,Millwall,ENG,2,1403.98535156,1996-02-14,1996-02-17
None,Millwall,ENG,2,1397.91308594,1996-02-18,1996-02-24
None,Millwall,ENG,2,1405.66503906,1996-02-25,1996-02-27
None,Millwall,ENG,2,1398.98828125,1996-02-28,1996-03-02
None,Millwall,ENG,2,1390.01477051,1996-03-03,1996-03-05
None,Millwall,ENG,2,1390.29040527,1996-03-06,1996-03-09
None,Millwall,ENG,2,1383.66369629,1996-03-10,1996-03-16
None,Millwall,ENG,2,1391.19262695,1996-03-17,1996-03-19
None,Millwall,ENG,2,1384.48474121,1996-03-20,1996-03-23
None,Millwall,ENG,2,1379.59851074,1996-03-24,1996-03-30
None,Millwall,ENG,2,1368.85266113,1996-03-31,1996-04-02
None,Millwall,ENG,2,1372.39440918,1996-04-03,1996-04-06
None,Millwall,ENG,2,1366.59667969,1996-04-07,1996-04-10
None,Millwall,ENG,2,1376.32727051,1996-04-11,1996-04-13
None,Millwall,ENG,2,1367.47705078,1996-04-14,1996-04-20
None,Millwall,ENG,2,1358.12243652,1996-04-21,1996-04-27
None,Millwall,ENG,2,1350.86401367,1996-04-28,1996-05-05
None,Millwall,ENG,2,1355.74719238,1996-05-06,1996-07-02
None,Millwall,ENG,2,1398.09924316,2001-07-01,2001-08-08
None,Millwall,ENG,2,1398.14172363,2001-08-09,2001-08-11
None,Millwall,ENG,2,1413.4864502,2001-08-12,2001-08-19
None,Millwall,ENG,2,1406.1953125,2001-08-20,2001-08-21
None,Millwall,ENG,2,1406.20214844,2001-08-22,2001-08-25
None,Millwall,ENG,2,1396.20056152,2001-08-26,2001-08-28
None,Millwall,ENG,2,1390.68408203,2001-08-29,2001-09-08
None,Millwall,ENG,2,1406.85900879,2001-09-09,2001-09-11
None,Millwall,ENG,2,1402.52282715,2001-09-12,2001-09-15
None,Millwall,ENG,2,1398.55737305,2001-09-16,2001-09-18
None,Millwall,ENG,2,1410.13891602,2001-09-19,2001-09-19
None,Millwall,ENG,2,1412.14160156,2001-09-20,2001-09-20
None,Millwall,ENG,2,1405.01879883,2001-09-21,2001-09-22
None,Millwall,ENG,2,1416.8380127,2001-09-23,2001-09-25
None,Millwall,ENG,2,1420.40393066,2001-09-26,2001-09-26
None,Millwall,ENG,2,1419.22058105,2001-09-27,2001-09-27
None,Millwall,ENG,2,1426.0567627,2001-09-28,2001-09-29
None,Millwall,ENG,2,1426.4161377,2001-09-30,2001-10-10
None,Millwall,ENG,2,1431.49780273,2001-10-11,2001-10-11
None,Millwall,ENG,2,1448.51025391,2001-10-12,2001-10-16
None,Millwall,ENG,2,1452.95495605,2001-10-17,2001-10-17
None,Millwall,ENG,2,1448.79833984,2001-10-18,2001-10-18
None,Millwall,ENG,2,1443.54980469,2001-10-19,2001-10-20
None,Millwall,ENG,2,1443.48303223,2001-10-21,2001-10-23
None,Millwall,ENG,2,1456.84606934,2001-10-24,2001-10-24
None,Millwall,ENG,2,1458.68493652,2001-10-25,2001-10-27
None,Millwall,ENG,2,1476.75439453,2001-10-28,2001-10-30
None,Millwall,ENG,2,1474.79614258,2001-10-31,2001-10-31
None,Millwall,ENG,2,1470.5994873,2001-11-01,2001-11-01
None,Millwall,ENG,2,1467.46240234,2001-11-02,2001-11-03
None,Millwall,ENG,2,1477.51501465,2001-11-04,2001-11-09
None,Millwall,ENG,2,1482.23535156,2001-11-10,2001-11-17
None,Millwall,ENG,2,1481.38342285,2001-11-18,2001-11-20
None,Millwall,ENG,2,1477.55603027,2001-11-21,2001-11-21
None,Millwall,ENG,2,1475.91906738,2001-11-22,2001-11-22
None,Millwall,ENG,2,1478.27819824,2001-11-23,2001-11-24
None,Millwall,ENG,2,1468.02001953,2001-11-25,2001-12-01
None,Millwall,ENG,2,1478.93066406,2001-12-02,2001-12-04
None,Millwall,ENG,2,1474.76477051,2001-12-05,2001-12-05
None,Millwall,ENG,2,1477.13684082,2001-12-06,2001-12-06
None,Millwall,ENG,2,1471.87792969,2001-12-07,2001-12-08
None,Millwall,ENG,2,1472.78613281,2001-12-09,2001-12-13
None,Millwall,ENG,2,1478.4864502,2001-12-14,2001-12-22
None,Millwall,ENG,2,1482.43981934,2001-12-23,2001-12-26
None,Millwall,ENG,2,1492.30212402,2001-12-27,2001-12-29
None,Millwall,ENG,2,1499.09765625,2001-12-30,2002-01-01
None,Millwall,ENG,2,1516.78552246,2002-01-02,2002-01-10
None,Millwall,ENG,2,1515.52124023,2002-01-11,2002-01-15
None,Millwall,ENG,2,1521.38500977,2002-01-16,2002-01-20
None,Millwall,ENG,2,1522.40148926,2002-01-21,2002-01-30
None,Millwall,ENG,2,1516.41064453,2002-01-31,2002-02-02
None,Millwall,ENG,2,1511.31311035,2002-02-03,2002-02-09
None,Millwall,ENG,2,1520.49865723,2002-02-10,2002-02-19
None,Millwall,ENG,2,1528.7097168,2002-02-20,2002-02-20
None,Millwall,ENG,2,1525.79162598,2002-02-21,2002-02-21
None,Millwall,ENG,2,1526.45935059,2002-02-22,2002-02-23
None,Millwall,ENG,2,1517.02624512,2002-02-24,2002-02-26
None,Millwall,ENG,2,1518.35559082,2002-02-27,2002-02-27
None,Millwall,ENG,2,1520.90319824,2002-02-28,2002-02-28
None,Millwall,ENG,2,1515.11315918,2002-03-01,2002-03-02
None,Millwall,ENG,2,1514.0748291,2002-03-03,2002-03-05
None,Millwall,ENG,2,1520.81335449,2002-03-06,2002-03-09
None,Millwall,ENG,2,1505.39477539,2002-03-10,2002-03-12
None,Millwall,ENG,2,1499.5213623,2002-03-13,2002-03-13
None,Millwall,ENG,2,1499.53295898,2002-03-14,2002-03-16
None,Millwall,ENG,2,1487.94055176,2002-03-17,2002-03-19
None,Millwall,ENG,2,1487.3248291,2002-03-20,2002-03-20
None,Millwall,ENG,2,1485.47949219,2002-03-21,2002-03-24
None,Millwall,ENG,2,1478.39611816,2002-03-25,2002-03-30
None,Millwall,ENG,2,1483.47729492,2002-03-31,2002-04-01
None,Millwall,ENG,2,1483.44091797,2002-04-02,2002-04-02
None,Millwall,ENG,2,1488.07165527,2002-04-03,2002-04-03
None,Millwall,ENG,2,1489.25891113,2002-04-04,2002-04-05
None,Millwall,ENG,2,1497.58166504,2002-04-06,2002-04-09
None,Millwall,ENG,2,1492.20947266,2002-04-10,2002-04-10
None,Millwall,ENG,2,1492.7755127,2002-04-11,2002-04-12
None,Millwall,ENG,2,1502.96582031,2002-04-13,2002-04-21
None,Millwall,ENG,2,1509.8605957,2002-04-22,2002-04-24
None,Millwall,ENG,2,1507.54309082,2002-04-25,2002-04-28
None,Millwall,ENG,2,1511.01098633,2002-04-29,2002-05-01
None,Millwall,ENG,2,1510.21618652,2002-05-02,2002-05-02
None,Millwall,ENG,2,1497.54248047,2002-05-03,2002-08-10
None,Millwall,ENG,2,1468.33520508,2002-08-11,2002-08-13
None,Millwall,ENG,2,1469.72375488,2002-08-14,2002-08-14
None,Millwall,ENG,2,1468.65881348,2002-08-15,2002-08-15
None,Millwall,ENG,2,1468.65551758,2002-08-16,2002-08-17
None,Millwall,ENG,2,1462.62341309,2002-08-18,2002-08-24
None,Millwall,ENG,2,1466.11206055,2002-08-25,2002-08-27
None,Millwall,ENG,2,1458.35437012,2002-08-28,2002-08-28
None,Millwall,ENG,2,1458.64099121,2002-08-29,2002-08-29
None,Millwall,ENG,2,1458.66479492,2002-08-30,2002-08-31
None,Millwall,ENG,2,1465.94885254,2002-09-01,2002-09-07
None,Millwall,ENG,2,1470.38928223,2002-09-08,2002-09-14
None,Millwall,ENG,2,1464.26879883,2002-09-15,2002-09-17
None,Millwall,ENG,2,1465.89550781,2002-09-18,2002-09-18
None,Millwall,ENG,2,1463.90991211,2002-09-19,2002-09-19
None,Millwall,ENG,2,1461.53186035,2002-09-20,2002-09-21
None,Millwall,ENG,2,1441.04248047,2002-09-22,2002-09-24
None,Millwall,ENG,2,1440.19787598,2002-09-25,2002-09-25
None,Millwall,ENG,2,1443.7557373,2002-09-26,2002-09-28
None,Millwall,ENG,2,1454.92114258,2002-09-29,2002-10-01
None,Millwall,ENG,2,1455.71789551,2002-10-02,2002-10-02
None,Millwall,ENG,2,1458.58935547,2002-10-03,2002-10-03
None,Millwall,ENG,2,1457.29101562,2002-10-04,2002-10-05
None,Millwall,ENG,2,1448.40124512,2002-10-06,2002-10-12
None,Millwall,ENG,2,1447.02026367,2002-10-13,2002-10-19
None,Millwall,ENG,2,1441.3527832,2002-10-20,2002-10-22
None,Millwall,ENG,2,1437.61328125,2002-10-23,2002-10-23
None,Millwall,ENG,2,1443.37426758,2002-10-24,2002-10-26
None,Millwall,ENG,2,1458.56079102,2002-10-27,2002-10-29
None,Millwall,ENG,2,1453.16027832,2002-10-30,2002-10-30
None,Millwall,ENG,2,1455.79699707,2002-10-31,2002-10-31
None,Millwall,ENG,2,1461.56506348,2002-11-01,2002-11-02
None,Millwall,ENG,2,1451.75976562,2002-11-03,2002-11-09
None,Millwall,ENG,2,1459.41186523,2002-11-10,2002-11-12
None,Millwall,ENG,2,1456.91345215,2002-11-13,2002-11-13
None,Millwall,ENG,2,1462.28820801,2002-11-14,2002-11-14
None,Millwall,ENG,2,1460.16882324,2002-11-15,2002-11-16
None,Millwall,ENG,2,1462.53588867,2002-11-17,2002-11-23
None,Millwall,ENG,2,1469.45556641,2002-11-24,2002-11-26
None,Millwall,ENG,2,1472.23339844,2002-11-27,2002-11-27
None,Millwall,ENG,2,1471.43286133,2002-11-28,2002-11-28
None,Millwall,ENG,2,1473.5657959,2002-11-29,2002-11-30
None,Millwall,ENG,2,1478.32788086,2002-12-01,2002-12-07
None,Millwall,ENG,2,1471.9777832,2002-12-08,2002-12-10
None,Millwall,ENG,2,1471.12658691,2002-12-11,2002-12-11
None,Millwall,ENG,2,1471.68994141,2002-12-12,2002-12-12
None,Millwall,ENG,2,1466.21166992,2002-12-13,2002-12-14
None,Millwall,ENG,2,1460.08666992,2002-12-15,2002-12-21
None,Millwall,ENG,2,1460.50268555,2002-12-22,2002-12-26
None,Millwall,ENG,2,1458.50073242,2002-12-27,2002-12-28
None,Millwall,ENG,2,1472.95166016,2002-12-29,2003-01-01
None,Millwall,ENG,2,1465.75793457,2003-01-02,2003-01-11
None,Millwall,ENG,2,1477.49279785,2003-01-12,2003-01-18
None,Millwall,ENG,2,1488.44128418,2003-01-19,2003-02-01
None,Millwall,ENG,2,1496.19689941,2003-02-02,2003-02-08
None,Millwall,ENG,2,1489.27246094,2003-02-09,2003-02-15
None,Millwall,ENG,2,1474.60925293,2003-02-16,2003-02-18
None,Millwall,ENG,2,1476.66638184,2003-02-19,2003-02-19
None,Millwall,ENG,2,1478.52319336,2003-02-20,2003-02-20
None,Millwall,ENG,2,1480.91699219,2003-02-21,2003-02-22
None,Millwall,ENG,2,1472.40759277,2003-02-23,2003-02-25
None,Millwall,ENG,2,1478.93640137,2003-02-26,2003-02-26
None,Millwall,ENG,2,1479.83447266,2003-02-27,2003-02-27
None,Millwall,ENG,2,1481.51538086,2003-02-28,2003-03-01
None,Millwall,ENG,2,1465.11608887,2003-03-02,2003-03-04
None,Millwall,ENG,2,1463.96130371,2003-03-05,2003-03-08
None,Millwall,ENG,2,1473.00939941,2003-03-09,2003-03-11
None,Millwall,ENG,2,1472.22766113,2003-03-12,2003-03-12
None,Millwall,ENG,2,1469.60974121,2003-03-13,2003-03-13
None,Millwall,ENG,2,1470.70178223,2003-03-14,2003-03-15
None,Millwall,ENG,2,1462.95581055,2003-03-16,2003-03-18
None,Millwall,ENG,2,1447.33166504,2003-03-19,2003-03-19
None,Millwall,ENG,2,1440.77124023,2003-03-20,2003-03-20
None,Millwall,ENG,2,1433.46936035,2003-03-21,2003-03-22
None,Millwall,ENG,2,1442.78039551,2003-03-23,2003-04-05
None,Millwall,ENG,2,1452.29528809,2003-04-06,2003-04-08
None,Millwall,ENG,2,1449.93859863,2003-04-09,2003-04-12
None,Millwall,ENG,2,1457.14526367,2003-04-13,2003-04-16
None,Millwall,ENG,2,1466.54516602,2003-04-17,2003-04-19
None,Millwall,ENG,2,1458.6192627,2003-04-20,2003-04-21
None,Millwall,ENG,2,1465.25866699,2003-04-22,2003-04-23
None,Millwall,ENG,2,1464.65319824,2003-04-24,2003-04-26
None,Millwall,ENG,2,1468.1505127,2003-04-27,2003-05-04
None,Millwall,ENG,2,1474.84594727,2003-05-05,2003-08-09
None,Millwall,ENG,2,1480.54223633,2003-08-10,2003-08-13
None,Millwall,ENG,2,1483.02819824,2003-08-14,2003-08-14
None,Millwall,ENG,2,1483.05627441,2003-08-15,2003-08-16
None,Millwall,ENG,2,1492.95446777,2003-08-17,2003-08-23
None,Millwall,ENG,2,1488.15283203,2003-08-24,2003-08-26
None,Millwall,ENG,2,1488.62023926,2003-08-27,2003-08-27
None,Millwall,ENG,2,1484.43615723,2003-08-28,2003-08-28
None,Millwall,ENG,2,1484.43786621,2003-08-29,2003-08-30
None,Millwall,ENG,2,1482.31921387,2003-08-31,2003-09-06
None,Millwall,ENG,2,1474.41271973,2003-09-07,2003-09-13
None,Millwall,ENG,2,1462.49230957,2003-09-14,2003-09-16
None,Millwall,ENG,2,1475.46374512,2003-09-17,2003-09-17
None,Millwall,ENG,2,1468.42114258,2003-09-18,2003-09-20
None,Millwall,ENG,2,1473.27661133,2003-09-21,2003-09-24
None,Millwall,ENG,2,1470.57470703,2003-09-25,2003-09-28
None,Millwall,ENG,2,1476.48339844,2003-09-29,2003-09-30
None,Millwall,ENG,2,1469.70495605,2003-10-01,2003-10-01
None,Millwall,ENG,2,1460.31066895,2003-10-02,2003-10-04
None,Millwall,ENG,2,1464.99804688,2003-10-05,2003-10-11
None,Millwall,ENG,2,1464.49035645,2003-10-12,2003-10-14
None,Millwall,ENG,2,1454.5255127,2003-10-15,2003-10-15
